qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
FBtr0081301	X	100.000	13	0	0	105	117	4083076	4083088	947	26.3
FBtr0081301	X	100.000	13	0	0	259	271	4109788	4109800	947	26.3
FBtr0081301	X	100.000	13	0	0	436	448	4142934	4142922	947	26.3
FBtr0081301	X	100.000	13	0	0	481	493	4240910	4240922	947	26.3
FBtr0081301	X	90.476	21	2	0	101	121	4320460	4320480	947	26.3
FBtr0081301	X	100.000	13	0	0	524	536	4354345	4354333	947	26.3
FBtr0081301	X	100.000	13	0	0	264	276	4474538	4474550	947	26.3
FBtr0081301	X	100.000	13	0	0	342	354	4482215	4482227	947	26.3
FBtr0081301	X	100.000	13	0	0	22	34	4532424	4532412	947	26.3
FBtr0081301	X	90.476	21	2	0	97	117	4549380	4549400	947	26.3
FBtr0081301	X	100.000	13	0	0	172	184	4598476	4598464	947	26.3
FBtr0081301	X	100.000	13	0	0	6	18	4640061	4640049	947	26.3
FBtr0081301	X	100.000	13	0	0	346	358	4721045	4721033	947	26.3
FBtr0081301	X	94.118	17	1	0	529	545	4748033	4748049	947	26.3
FBtr0081301	X	100.000	13	0	0	459	471	4916858	4916846	947	26.3
FBtr0081301	X	100.000	13	0	0	438	450	5388248	5388260	947	26.3
FBtr0081301	X	100.000	13	0	0	442	454	5649514	5649502	947	26.3
FBtr0081301	X	100.000	13	0	0	252	264	5694000	5694012	947	26.3
FBtr0081301	X	94.118	17	1	0	331	347	5713592	5713576	947	26.3
FBtr0081301	X	100.000	13	0	0	285	297	5766527	5766515	947	26.3
FBtr0081301	X	100.000	13	0	0	525	537	5766850	5766838	947	26.3
FBtr0081301	X	100.000	13	0	0	229	241	5785265	5785277	947	26.3
FBtr0081301	X	100.000	13	0	0	229	241	5821442	5821454	947	26.3
FBtr0081301	X	100.000	13	0	0	350	362	5850053	5850041	947	26.3
FBtr0081301	X	100.000	13	0	0	524	536	5853164	5853176	947	26.3
FBtr0081301	X	100.000	13	0	0	29	41	6002847	6002859	947	26.3
FBtr0081301	X	100.000	13	0	0	495	507	6009078	6009090	947	26.3
FBtr0081301	X	94.118	17	1	0	252	268	6012103	6012119	947	26.3
FBtr0081301	X	100.000	13	0	0	291	303	6013218	6013230	947	26.3
FBtr0081301	X	100.000	13	0	0	43	55	6033890	6033878	947	26.3
FBtr0081301	X	100.000	13	0	0	253	265	6061081	6061093	947	26.3
FBtr0081301	X	100.000	13	0	0	464	476	6068148	6068136	947	26.3
FBtr0081301	X	94.118	17	1	0	388	404	6108569	6108553	947	26.3
FBtr0081301	X	100.000	13	0	0	77	89	6113937	6113949	947	26.3
FBtr0081301	X	100.000	13	0	0	34	46	6143499	6143487	947	26.3
FBtr0081301	X	100.000	13	0	0	289	301	6170546	6170534	947	26.3
FBtr0081301	X	100.000	13	0	0	29	41	6244105	6244117	947	26.3
FBtr0081301	X	90.476	21	2	0	361	381	6376479	6376459	947	26.3
FBtr0081301	X	88.000	25	3	0	356	380	6457561	6457537	947	26.3
FBtr0081301	X	100.000	13	0	0	390	402	6468227	6468239	947	26.3
FBtr0081301	X	100.000	13	0	0	185	197	6480426	6480438	947	26.3
FBtr0081301	X	100.000	13	0	0	259	271	6527537	6527525	947	26.3
FBtr0081301	X	100.000	13	0	0	115	127	6596260	6596272	947	26.3
FBtr0081301	X	100.000	13	0	0	228	240	6694234	6694222	947	26.3
FBtr0081301	X	100.000	13	0	0	247	259	6749171	6749159	947	26.3
FBtr0081301	X	100.000	13	0	0	159	171	6784695	6784707	947	26.3
FBtr0081301	X	100.000	13	0	0	270	282	6992697	6992685	947	26.3
FBtr0081301	X	100.000	13	0	0	92	104	7271231	7271219	947	26.3
FBtr0081301	X	100.000	13	0	0	301	313	7326417	7326405	947	26.3
FBtr0081301	X	100.000	13	0	0	458	470	7661017	7661005	947	26.3
FBtr0081301	X	94.118	17	1	0	177	193	7761283	7761299	947	26.3
FBtr0081301	X	100.000	13	0	0	171	183	7851859	7851871	947	26.3
FBtr0081301	X	100.000	13	0	0	77	89	7853666	7853678	947	26.3
FBtr0081301	X	100.000	13	0	0	343	355	7883431	7883443	947	26.3
FBtr0081301	X	100.000	13	0	0	283	295	7888812	7888800	947	26.3
FBtr0081301	X	100.000	13	0	0	302	314	7893812	7893824	947	26.3
FBtr0081301	X	94.118	17	1	0	398	414	7894490	7894474	947	26.3
FBtr0081301	X	100.000	13	0	0	435	447	7952037	7952049	947	26.3
FBtr0081301	X	100.000	13	0	0	216	228	7958922	7958910	947	26.3
FBtr0081301	X	100.000	13	0	0	524	536	7985873	7985885	947	26.3
FBtr0081301	X	94.118	17	1	0	39	55	8074676	8074660	947	26.3
FBtr0081301	X	100.000	13	0	0	113	125	8077751	8077763	947	26.3
FBtr0081301	X	100.000	13	0	0	165	177	8135543	8135531	947	26.3
FBtr0081301	X	100.000	13	0	0	454	466	8268326	8268314	947	26.3
FBtr0081301	X	100.000	13	0	0	524	536	8336310	8336298	947	26.3
FBtr0081301	X	100.000	13	0	0	241	253	8626548	8626536	947	26.3
FBtr0081301	X	94.118	17	1	0	166	182	8678052	8678068	947	26.3
FBtr0081301	X	94.118	17	1	0	529	545	8696457	8696441	947	26.3
FBtr0081301	X	100.000	13	0	0	415	427	8712915	8712903	947	26.3
FBtr0081301	X	100.000	13	0	0	207	219	8713781	8713769	947	26.3
FBtr0081301	X	100.000	13	0	0	354	366	8724866	8724854	947	26.3
FBtr0081301	X	94.118	17	1	0	465	481	8875591	8875575	947	26.3
FBtr0081301	X	94.118	17	1	0	453	469	8907178	8907194	947	26.3
FBtr0081301	X	100.000	13	0	0	214	226	9099693	9099681	947	26.3
FBtr0081301	X	100.000	13	0	0	249	261	9143351	9143363	947	26.3
FBtr0081301	X	100.000	13	0	0	404	416	9156334	9156346	947	26.3
FBtr0081301	X	100.000	13	0	0	232	244	9313057	9313045	947	26.3
FBtr0081301	X	100.000	13	0	0	237	249	9318932	9318920	947	26.3
FBtr0081301	X	100.000	13	0	0	33	45	9320209	9320221	947	26.3
FBtr0081301	X	100.000	13	0	0	457	469	9360392	9360404	947	26.3
FBtr0081301	X	100.000	13	0	0	88	100	9380078	9380066	947	26.3
FBtr0081301	X	100.000	13	0	0	66	78	9587602	9587590	947	26.3
FBtr0081301	X	100.000	13	0	0	342	354	9671164	9671176	947	26.3
FBtr0081301	X	100.000	13	0	0	229	241	9696391	9696403	947	26.3
FBtr0081301	X	100.000	13	0	0	366	378	9882473	9882485	947	26.3
FBtr0081301	X	100.000	13	0	0	433	445	10018960	10018972	947	26.3
FBtr0081301	X	100.000	13	0	0	212	224	10022218	10022230	947	26.3
FBtr0081301	X	100.000	13	0	0	102	114	10054680	10054692	947	26.3
FBtr0081301	X	100.000	13	0	0	213	225	10397787	10397799	947	26.3
FBtr0081301	X	100.000	13	0	0	459	471	10452238	10452250	947	26.3
FBtr0081301	X	100.000	13	0	0	230	242	10780303	10780291	947	26.3
FBtr0081301	X	100.000	13	0	0	458	470	10917302	10917290	947	26.3
FBtr0081301	X	100.000	13	0	0	457	469	10918254	10918242	947	26.3
FBtr0081301	X	100.000	13	0	0	73	85	11115099	11115111	947	26.3
FBtr0081301	X	100.000	13	0	0	366	378	11120172	11120160	947	26.3
FBtr0081301	X	100.000	13	0	0	113	125	11120358	11120370	947	26.3
FBtr0081301	X	100.000	13	0	0	514	526	11122236	11122224	947	26.3
FBtr0081301	X	100.000	13	0	0	369	381	11247347	11247359	947	26.3
FBtr0081301	X	100.000	13	0	0	70	82	11265686	11265674	947	26.3
FBtr0081301	X	100.000	13	0	0	29	41	11319463	11319451	947	26.3
FBtr0081301	X	94.118	17	1	0	461	477	11333128	11333144	947	26.3
FBtr0081301	X	100.000	13	0	0	524	536	11335266	11335278	947	26.3
FBtr0081301	X	94.118	17	1	0	455	471	11364549	11364533	947	26.3
FBtr0081301	X	100.000	13	0	0	427	439	11473912	11473900	947	26.3
FBtr0081301	X	100.000	13	0	0	44	56	11686374	11686386	947	26.3
FBtr0081301	X	100.000	13	0	0	229	241	11712780	11712768	947	26.3
FBtr0081301	X	100.000	13	0	0	337	349	11853487	11853475	947	26.3
FBtr0081301	X	100.000	13	0	0	265	277	11991314	11991302	947	26.3
FBtr0081301	X	100.000	13	0	0	48	60	12013577	12013565	947	26.3
FBtr0081301	X	100.000	13	0	0	48	60	12038631	12038619	947	26.3
FBtr0081301	X	100.000	13	0	0	32	44	12064104	12064116	947	26.3
FBtr0081301	X	100.000	13	0	0	43	55	12252925	12252937	947	26.3
FBtr0081301	X	100.000	13	0	0	26	38	12341348	12341336	947	26.3
FBtr0081301	X	100.000	13	0	0	344	356	12364452	12364440	947	26.3
FBtr0081301	X	100.000	13	0	0	62	74	12364808	12364820	947	26.3
FBtr0081301	X	100.000	13	0	0	258	270	12367096	12367108	947	26.3
FBtr0081301	X	100.000	13	0	0	33	45	12514549	12514561	947	26.3
FBtr0081301	X	100.000	13	0	0	461	473	12656495	12656507	947	26.3
FBtr0081301	X	100.000	13	0	0	28	40	12692103	12692115	947	26.3
FBtr0081301	X	94.118	17	1	0	223	239	12769746	12769762	947	26.3
FBtr0081301	X	100.000	13	0	0	27	39	12802611	12802599	947	26.3
FBtr0081301	X	100.000	13	0	0	524	536	12868006	12867994	947	26.3
FBtr0081301	X	94.118	17	1	0	60	76	12990915	12990931	947	26.3
FBtr0081301	X	100.000	13	0	0	372	384	13081935	13081923	947	26.3
FBtr0081301	X	100.000	13	0	0	28	40	13200773	13200785	947	26.3
FBtr0081301	X	100.000	13	0	0	82	94	13202888	13202876	947	26.3
FBtr0081301	X	100.000	13	0	0	280	292	13275200	13275188	947	26.3
FBtr0081301	X	100.000	13	0	0	83	95	13286170	13286182	947	26.3
FBtr0081301	X	100.000	13	0	0	291	303	13348445	13348457	947	26.3
FBtr0081301	X	100.000	13	0	0	1	13	13451261	13451273	947	26.3
FBtr0081301	X	100.000	13	0	0	50	62	13641981	13641969	947	26.3
FBtr0081301	X	100.000	13	0	0	157	169	13647605	13647617	947	26.3
FBtr0081301	X	100.000	13	0	0	173	185	13730225	13730237	947	26.3
FBtr0081301	X	100.000	13	0	0	287	299	13740863	13740851	947	26.3
FBtr0081301	X	100.000	13	0	0	78	90	13746808	13746820	947	26.3
FBtr0081301	X	100.000	13	0	0	460	472	13818013	13818025	947	26.3
FBtr0081301	X	100.000	13	0	0	420	432	13836326	13836338	947	26.3
FBtr0081301	X	100.000	13	0	0	457	469	13922512	13922524	947	26.3
FBtr0081301	X	100.000	13	0	0	359	371	14022105	14022117	947	26.3
FBtr0081301	X	100.000	13	0	0	47	59	14122174	14122162	947	26.3
FBtr0081301	X	100.000	13	0	0	447	459	14124500	14124488	947	26.3
FBtr0081301	X	100.000	13	0	0	457	469	14194182	14194194	947	26.3
FBtr0081301	X	100.000	13	0	0	229	241	14394062	14394074	947	26.3
FBtr0081301	X	100.000	13	0	0	29	41	14445047	14445059	947	26.3
FBtr0081301	X	100.000	13	0	0	19	31	14455940	14455928	947	26.3
FBtr0081301	X	100.000	13	0	0	2	14	14623111	14623099	947	26.3
FBtr0081301	X	100.000	13	0	0	29	41	14723922	14723910	947	26.3
FBtr0081301	X	100.000	13	0	0	461	473	15004453	15004465	947	26.3
FBtr0081301	X	100.000	13	0	0	507	519	15013572	15013560	947	26.3
FBtr0081301	X	100.000	13	0	0	31	43	15055115	15055127	947	26.3
FBtr0081301	X	100.000	13	0	0	6	18	15094562	15094574	947	26.3
FBtr0081301	X	100.000	13	0	0	398	410	15095032	15095044	947	26.3
FBtr0081301	X	100.000	13	0	0	413	425	15098235	15098223	947	26.3
FBtr0081301	X	100.000	13	0	0	41	53	15184379	15184367	947	26.3
FBtr0081301	X	100.000	13	0	0	536	548	15259926	15259938	947	26.3
FBtr0081301	X	100.000	13	0	0	244	256	15433749	15433737	947	26.3
FBtr0081301	X	100.000	13	0	0	416	428	15436174	15436162	947	26.3
FBtr0081301	X	100.000	13	0	0	257	269	15451420	15451432	947	26.3
FBtr0081301	X	100.000	13	0	0	509	521	15456622	15456634	947	26.3
FBtr0081301	X	100.000	13	0	0	204	216	15457239	15457251	947	26.3
FBtr0081301	X	100.000	13	0	0	439	451	15479367	15479379	947	26.3
FBtr0081301	X	100.000	13	0	0	489	501	15488476	15488464	947	26.3
FBtr0081301	X	100.000	13	0	0	31	43	15505706	15505694	947	26.3
FBtr0081301	X	100.000	13	0	0	264	276	15513931	15513919	947	26.3
FBtr0081301	X	94.118	17	1	0	99	115	15582577	15582561	947	26.3
FBtr0081301	X	94.118	17	1	0	39	55	15701248	15701232	947	26.3
FBtr0081301	X	100.000	13	0	0	478	490	15704981	15704993	947	26.3
FBtr0081301	X	100.000	13	0	0	43	55	15711869	15711881	947	26.3
FBtr0081301	X	100.000	13	0	0	454	466	15813342	15813330	947	26.3
FBtr0081301	X	100.000	13	0	0	475	487	15944432	15944444	947	26.3
FBtr0081301	X	100.000	13	0	0	409	421	16189609	16189621	947	26.3
FBtr0081301	X	100.000	13	0	0	227	239	16243003	16243015	947	26.3
FBtr0081301	X	100.000	13	0	0	148	160	16308031	16308019	947	26.3
FBtr0081301	X	100.000	13	0	0	515	527	16325857	16325869	947	26.3
FBtr0081301	X	100.000	13	0	0	451	463	16356854	16356842	947	26.3
FBtr0081301	X	100.000	13	0	0	310	322	16392182	16392170	947	26.3
FBtr0081301	X	100.000	13	0	0	316	328	16416175	16416187	947	26.3
FBtr0081301	X	100.000	13	0	0	345	357	16445686	16445698	947	26.3
FBtr0081301	X	100.000	13	0	0	460	472	16592290	16592278	947	26.3
FBtr0081301	X	100.000	13	0	0	154	166	16652475	16652487	947	26.3
FBtr0081301	X	100.000	13	0	0	26	38	16653149	16653161	947	26.3
FBtr0081301	X	94.118	17	1	0	25	41	16663898	16663914	947	26.3
FBtr0081301	X	100.000	13	0	0	370	382	16722466	16722454	947	26.3
FBtr0081301	X	100.000	13	0	0	176	188	16919974	16919962	947	26.3
FBtr0081301	X	100.000	13	0	0	450	462	16939197	16939209	947	26.3
FBtr0081301	X	100.000	13	0	0	497	509	17006787	17006799	947	26.3
FBtr0081301	X	100.000	13	0	0	337	349	17029876	17029888	947	26.3
FBtr0081301	X	100.000	13	0	0	33	45	17047968	17047956	947	26.3
FBtr0081301	X	100.000	13	0	0	179	191	17385918	17385930	947	26.3
FBtr0081301	X	100.000	13	0	0	326	338	17627169	17627181	947	26.3
FBtr0081301	X	94.118	17	1	0	209	225	17655211	17655195	947	26.3
FBtr0081301	X	100.000	13	0	0	377	389	17665474	17665462	947	26.3
FBtr0081301	X	94.118	17	1	0	444	460	17665614	17665630	947	26.3
FBtr0081301	X	100.000	13	0	0	461	473	17822403	17822415	947	26.3
FBtr0081301	X	100.000	13	0	0	266	278	17897900	17897912	947	26.3
FBtr0081301	X	100.000	13	0	0	266	278	17905322	17905334	947	26.3
FBtr0081301	X	100.000	13	0	0	260	272	18071708	18071720	947	26.3
FBtr0081301	X	100.000	13	0	0	197	209	18148288	18148276	947	26.3
FBtr0081301	X	100.000	13	0	0	514	526	18197686	18197698	947	26.3
FBtr0081301	X	100.000	13	0	0	443	455	18255686	18255674	947	26.3
FBtr0081301	X	100.000	13	0	0	364	376	18307620	18307632	947	26.3
FBtr0081301	X	100.000	13	0	0	148	160	18324163	18324175	947	26.3
FBtr0081301	X	100.000	13	0	0	233	245	18398916	18398928	947	26.3
FBtr0081301	X	100.000	13	0	0	187	199	18513524	18513512	947	26.3
FBtr0081301	X	100.000	13	0	0	97	109	18517955	18517967	947	26.3
FBtr0081301	X	100.000	13	0	0	442	454	18520043	18520055	947	26.3
FBtr0081301	X	100.000	13	0	0	67	79	18542047	18542035	947	26.3
FBtr0081301	X	100.000	13	0	0	333	345	18557656	18557668	947	26.3
FBtr0081301	X	100.000	13	0	0	33	45	18587555	18587543	947	26.3
FBtr0081301	X	94.118	17	1	0	229	245	18770392	18770408	947	26.3
FBtr0081301	X	100.000	13	0	0	270	282	18847473	18847461	947	26.3
FBtr0081301	X	100.000	13	0	0	457	469	18871737	18871725	947	26.3
FBtr0081301	X	100.000	13	0	0	291	303	18876740	18876752	947	26.3
FBtr0081301	X	100.000	13	0	0	134	146	18895723	18895735	947	26.3
FBtr0081301	X	100.000	13	0	0	384	396	18985181	18985169	947	26.3
FBtr0081301	X	100.000	13	0	0	369	381	19081931	19081919	947	26.3
FBtr0081301	X	100.000	13	0	0	250	262	19177374	19177362	947	26.3
FBtr0081301	X	94.118	17	1	0	445	461	19197122	19197138	947	26.3
FBtr0081301	X	100.000	13	0	0	97	109	19209492	19209480	947	26.3
FBtr0081301	X	100.000	13	0	0	457	469	19271379	19271367	947	26.3
FBtr0081301	X	100.000	13	0	0	327	339	19386888	19386900	947	26.3
FBtr0081301	X	100.000	13	0	0	7	19	19466235	19466223	947	26.3
FBtr0081301	X	100.000	13	0	0	228	240	19483370	19483382	947	26.3
FBtr0081301	X	100.000	13	0	0	27	39	19622857	19622845	947	26.3
FBtr0081301	X	94.118	17	1	0	194	210	19702672	19702656	947	26.3
FBtr0081301	X	100.000	13	0	0	437	449	19707370	19707382	947	26.3
FBtr0081301	X	90.476	21	2	0	230	250	19723618	19723598	947	26.3
FBtr0081301	X	100.000	13	0	0	463	475	19770717	19770729	947	26.3
FBtr0081301	X	100.000	13	0	0	333	345	19778237	19778249	947	26.3
FBtr0081301	X	100.000	13	0	0	30	42	19780851	19780863	947	26.3
FBtr0081301	X	100.000	13	0	0	531	543	19835166	19835154	947	26.3
FBtr0081301	X	94.118	17	1	0	39	55	19863019	19863003	947	26.3
FBtr0081301	X	100.000	13	0	0	49	61	19870840	19870852	947	26.3
FBtr0081301	X	100.000	13	0	0	231	243	19882331	19882343	947	26.3
FBtr0081301	X	100.000	13	0	0	2	14	19900826	19900814	947	26.3
FBtr0081301	X	100.000	13	0	0	229	241	20172512	20172500	947	26.3
FBtr0081301	X	100.000	13	0	0	206	218	20175146	20175134	947	26.3
FBtr0081301	X	100.000	13	0	0	229	241	20179675	20179663	947	26.3
FBtr0081301	X	100.000	13	0	0	206	218	20182973	20182961	947	26.3
FBtr0081301	X	100.000	13	0	0	229	241	20187550	20187538	947	26.3
FBtr0081301	X	100.000	13	0	0	206	218	20190697	20190685	947	26.3
FBtr0081301	X	100.000	13	0	0	229	241	20195284	20195272	947	26.3
FBtr0081301	X	100.000	13	0	0	206	218	20198413	20198401	947	26.3
FBtr0081301	X	100.000	13	0	0	229	241	20203000	20202988	947	26.3
FBtr0081301	X	100.000	13	0	0	206	218	20206137	20206125	947	26.3
FBtr0081301	X	100.000	13	0	0	229	241	20210670	20210658	947	26.3
FBtr0081301	X	100.000	13	0	0	206	218	20213798	20213786	947	26.3
FBtr0081301	X	100.000	13	0	0	229	241	20218322	20218310	947	26.3
FBtr0081301	X	100.000	13	0	0	206	218	20221480	20221468	947	26.3
FBtr0081301	X	100.000	13	0	0	229	241	20226057	20226045	947	26.3
FBtr0081301	X	100.000	13	0	0	206	218	20229354	20229342	947	26.3
FBtr0081301	X	94.118	17	1	0	345	361	20369750	20369734	947	26.3
FBtr0081301	X	100.000	13	0	0	533	545	20385880	20385892	947	26.3
FBtr0081301	X	100.000	13	0	0	462	474	20396205	20396217	947	26.3
FBtr0081301	X	94.118	17	1	0	106	122	20423997	20424013	947	26.3
FBtr0081301	X	100.000	13	0	0	225	237	20424879	20424891	947	26.3
FBtr0081301	X	100.000	13	0	0	356	368	20573822	20573834	947	26.3
FBtr0081301	X	100.000	13	0	0	171	183	20585732	20585744	947	26.3
FBtr0081301	X	100.000	13	0	0	479	491	20631449	20631437	947	26.3
FBtr0081301	X	100.000	13	0	0	186	198	20715050	20715038	947	26.3
FBtr0081301	X	100.000	13	0	0	429	441	20864677	20864689	947	26.3
FBtr0081301	X	100.000	13	0	0	459	471	20904227	20904239	947	26.3
FBtr0081301	X	100.000	13	0	0	412	424	20922882	20922894	947	26.3
FBtr0081301	X	100.000	13	0	0	60	72	20937696	20937684	947	26.3
FBtr0081301	X	100.000	13	0	0	276	288	21053024	21053012	947	26.3
FBtr0081301	X	100.000	13	0	0	178	190	21061028	21061016	947	26.3
FBtr0081301	X	100.000	13	0	0	233	245	21300238	21300250	947	26.3
FBtr0081301	X	100.000	13	0	0	526	538	21342754	21342766	947	26.3
FBtr0081301	X	94.118	17	1	0	467	483	21607282	21607266	947	26.3
FBtr0081301	X	94.118	17	1	0	467	483	21613374	21613358	947	26.3
FBtr0081301	X	94.118	17	1	0	467	483	21619466	21619450	947	26.3
FBtr0081301	X	100.000	13	0	0	458	470	22464714	22464702	947	26.3
FBtr0081301	X	100.000	13	0	0	456	468	22530489	22530477	947	26.3
FBtr0081301	X	100.000	13	0	0	380	392	22540988	22540976	947	26.3
FBtr0081301	X	100.000	13	0	0	378	390	22583136	22583124	947	26.3
FBtr0081301	X	100.000	13	0	0	354	366	22633541	22633553	947	26.3
FBtr0081301	X	100.000	13	0	0	510	522	22850270	22850258	947	26.3
FBtr0081301	X	100.000	13	0	0	248	260	23322070	23322058	947	26.3
FBtr0081301	3R	100.000	17	0	0	432	448	3368831	3368815	3.9	34.2
FBtr0081301	3R	100.000	17	0	0	459	475	6391179	6391163	3.9	34.2
FBtr0081301	3R	100.000	17	0	0	435	451	28839709	28839693	3.9	34.2
FBtr0081301	3R	91.667	24	2	0	453	476	11109635	11109658	15	32.2
FBtr0081301	3R	100.000	16	0	0	451	466	15787460	15787475	15	32.2
FBtr0081301	3R	91.667	24	2	0	205	228	16072892	16072869	15	32.2
FBtr0081301	3R	100.000	16	0	0	25	40	18598235	18598250	15	32.2
FBtr0081301	3R	95.000	20	1	0	459	478	18944206	18944187	15	32.2
FBtr0081301	3R	100.000	16	0	0	263	278	27006735	27006720	15	32.2
FBtr0081301	3R	100.000	16	0	0	315	330	29792500	29792485	15	32.2
FBtr0081301	3R	100.000	15	0	0	453	467	5239551	5239537	61	30.2
FBtr0081301	3R	100.000	15	0	0	25	39	7002851	7002837	61	30.2
FBtr0081301	3R	100.000	15	0	0	29	43	8311446	8311432	61	30.2
FBtr0081301	3R	100.000	15	0	0	397	411	10172635	10172621	61	30.2
FBtr0081301	3R	100.000	15	0	0	396	410	10403705	10403719	61	30.2
FBtr0081301	3R	94.737	19	1	0	451	469	11229115	11229097	61	30.2
FBtr0081301	3R	94.737	19	1	0	221	239	11908206	11908188	61	30.2
FBtr0081301	3R	100.000	15	0	0	455	469	12004269	12004283	61	30.2
FBtr0081301	3R	100.000	15	0	0	225	239	16613837	16613823	61	30.2
FBtr0081301	3R	100.000	15	0	0	375	389	17161559	17161545	61	30.2
FBtr0081301	3R	100.000	15	0	0	90	104	18181658	18181644	61	30.2
FBtr0081301	3R	94.737	19	1	0	385	403	18278291	18278309	61	30.2
FBtr0081301	3R	100.000	15	0	0	292	306	19609537	19609551	61	30.2
FBtr0081301	3R	100.000	15	0	0	35	49	20607534	20607548	61	30.2
FBtr0081301	3R	100.000	15	0	0	229	243	21133780	21133766	61	30.2
FBtr0081301	3R	100.000	15	0	0	454	468	21478699	21478685	61	30.2
FBtr0081301	3R	100.000	15	0	0	223	237	22582765	22582751	61	30.2
FBtr0081301	3R	100.000	15	0	0	528	542	23869156	23869142	61	30.2
FBtr0081301	3R	100.000	15	0	0	288	302	24034107	24034121	61	30.2
FBtr0081301	3R	100.000	15	0	0	228	242	24055644	24055630	61	30.2
FBtr0081301	3R	100.000	15	0	0	454	468	24125076	24125090	61	30.2
FBtr0081301	3R	94.737	19	1	0	451	469	24653813	24653795	61	30.2
FBtr0081301	3R	100.000	15	0	0	173	187	25246648	25246634	61	30.2
FBtr0081301	3R	100.000	15	0	0	531	545	25311923	25311909	61	30.2
FBtr0081301	3R	100.000	15	0	0	453	467	25376789	25376775	61	30.2
FBtr0081301	3R	100.000	15	0	0	17	31	26963287	26963273	61	30.2
FBtr0081301	3R	100.000	15	0	0	286	300	27120713	27120699	61	30.2
FBtr0081301	3R	100.000	15	0	0	229	243	27814522	27814508	61	30.2
FBtr0081301	3R	91.304	23	2	0	465	487	28675623	28675645	61	30.2
FBtr0081301	3R	100.000	15	0	0	244	258	29221657	29221671	61	30.2
FBtr0081301	3R	100.000	15	0	0	29	43	31126807	31126793	61	30.2
FBtr0081301	3R	100.000	15	0	0	456	470	31585389	31585375	61	30.2
FBtr0081301	3R	100.000	15	0	0	460	474	31727913	31727927	61	30.2
FBtr0081301	3R	100.000	15	0	0	443	457	31805857	31805871	61	30.2
FBtr0081301	3R	100.000	14	0	0	524	537	488658	488671	240	28.2
FBtr0081301	3R	100.000	14	0	0	248	261	1806280	1806267	240	28.2
FBtr0081301	3R	100.000	14	0	0	248	261	2195648	2195635	240	28.2
FBtr0081301	3R	100.000	14	0	0	463	476	2789105	2789118	240	28.2
FBtr0081301	3R	100.000	14	0	0	248	261	2852774	2852761	240	28.2
FBtr0081301	3R	100.000	14	0	0	248	261	2868005	2867992	240	28.2
FBtr0081301	3R	100.000	14	0	0	248	261	3107031	3107044	240	28.2
FBtr0081301	3R	100.000	14	0	0	248	261	3112732	3112745	240	28.2
FBtr0081301	3R	100.000	14	0	0	248	261	3894293	3894306	240	28.2
FBtr0081301	3R	100.000	14	0	0	15	28	4130265	4130278	240	28.2
FBtr0081301	3R	100.000	14	0	0	258	271	4294662	4294649	240	28.2
FBtr0081301	3R	100.000	14	0	0	482	495	4411625	4411612	240	28.2
FBtr0081301	3R	100.000	14	0	0	29	42	4534204	4534217	240	28.2
FBtr0081301	3R	100.000	14	0	0	251	264	5675600	5675613	240	28.2
FBtr0081301	3R	94.444	18	1	0	62	79	5715309	5715326	240	28.2
FBtr0081301	3R	100.000	14	0	0	71	84	5808048	5808035	240	28.2
FBtr0081301	3R	100.000	14	0	0	228	241	6255670	6255683	240	28.2
FBtr0081301	3R	100.000	14	0	0	416	429	6385862	6385875	240	28.2
FBtr0081301	3R	100.000	14	0	0	451	464	7074280	7074267	240	28.2
FBtr0081301	3R	88.462	26	3	0	443	468	7393049	7393024	240	28.2
FBtr0081301	3R	100.000	14	0	0	505	518	7484078	7484065	240	28.2
FBtr0081301	3R	94.444	18	1	0	106	123	7905825	7905842	240	28.2
FBtr0081301	3R	100.000	14	0	0	240	253	8141547	8141534	240	28.2
FBtr0081301	3R	100.000	14	0	0	27	40	8259446	8259433	240	28.2
FBtr0081301	3R	100.000	14	0	0	91	104	8552500	8552487	240	28.2
FBtr0081301	3R	100.000	14	0	0	474	487	10020426	10020413	240	28.2
FBtr0081301	3R	100.000	14	0	0	107	120	10138021	10138008	240	28.2
FBtr0081301	3R	94.444	18	1	0	453	470	10542411	10542394	240	28.2
FBtr0081301	3R	100.000	14	0	0	468	481	10710987	10710974	240	28.2
FBtr0081301	3R	100.000	14	0	0	356	369	11129957	11129970	240	28.2
FBtr0081301	3R	100.000	14	0	0	458	471	11328182	11328169	240	28.2
FBtr0081301	3R	100.000	14	0	0	524	537	11742085	11742072	240	28.2
FBtr0081301	3R	100.000	14	0	0	54	67	12269681	12269668	240	28.2
FBtr0081301	3R	100.000	14	0	0	310	323	12917875	12917862	240	28.2
FBtr0081301	3R	100.000	14	0	0	295	308	13238678	13238691	240	28.2
FBtr0081301	3R	100.000	14	0	0	261	274	13749932	13749945	240	28.2
FBtr0081301	3R	100.000	14	0	0	523	536	14070767	14070780	240	28.2
FBtr0081301	3R	100.000	14	0	0	443	456	14573564	14573551	240	28.2
FBtr0081301	3R	100.000	14	0	0	60	73	14605642	14605655	240	28.2
FBtr0081301	3R	100.000	14	0	0	65	78	14607386	14607399	240	28.2
FBtr0081301	3R	100.000	14	0	0	457	470	14700520	14700507	240	28.2
FBtr0081301	3R	100.000	14	0	0	482	495	15134025	15134012	240	28.2
